week_start,gateway_id,meters_expected,meters_read
2025-12-29,0EF08481B333,247,227
2025-12-29,0EF437108E63,279,255
2025-12-29,0EF47B410B41,137,119
2025-12-29,0EFD600E2623,149,143
2026-01-05,0202CB0A6B1F,166,147
2026-01-05,02043B6BA08B,475,437
2026-01-05,02075B45BF24,146,133
2026-01-05,02091DF7CCB8,128,70
2026-01-05,02097AB58D3C,315,292
2026-01-05,020CC6FB9659,208,195
2026-01-05,02132677328F,311,272
2026-01-05,02142F017781,214,207
2026-01-05,02145826103B,129,125
2026-01-05,0217820BFFB2,162,133
2026-01-05,02251388D3A2,92,86
2026-01-05,0228A99EE35A,121,108
2026-01-05,022C6F326E3B,156,46
2026-01-05,022DB47C41AC,136,133
2026-01-05,023015602FAA,179,149
2026-01-05,0230D261A1CD,240,231
2026-01-05,0230EEF72435,351,326
2026-01-05,02314F9A9168,194,62
2026-01-05,023257D29366,221,200
2026-01-05,023270320B57,127,124
2026-01-05,02388A18854F,93,79
2026-01-05,0239AD51B7AF,109,94
2026-01-05,023A663EFD87,202,200
2026-01-05,023ADDDECF84,60,57
2026-01-05,02423E0E6E9F,297,95
2026-01-05,024570739DE0,106,5
2026-01-05,02478CD90F3A,106,99
2026-01-05,024DD3A9ADCA,187,132
2026-01-05,024ED433BF7D,86,73
2026-01-05,0253BB40EDA6,281,274
2026-01-05,0257E855DBCE,125,103
2026-01-05,0259991BA036,579,228
2026-01-05,026A6007FA48,208,197
2026-01-05,027137436C87,482,462
2026-01-05,0278E06A2F67,90,78
2026-01-05,0279D2AC6ACE,295,285
2026-01-05,027B2DC4EA84,294,225
2026-01-05,027D07FC97FC,158,144
2026-01-05,027FE9CED489,67,64
2026-01-05,028764AA026E,119,107
2026-01-05,02892F51E1CB,127,59
2026-01-05,0289694A6E5B,155,145
2026-01-05,028B24EADDAD,211,54
2026-01-05,028CC0AE5719,185,79
2026-01-05,0293918A963F,102,97
2026-01-05,02980E461859,122,119
2026-01-05,029A2B32D17E,194,176
2026-01-05,029C03C2BF19,107,103
2026-01-05,029DA26B1A92,109,108
2026-01-05,02A3A213EEC1,210,193
2026-01-05,02A80292CB97,106,86
2026-01-05,02B5C5ADC792,121,96
2026-01-05,02B742646A0E,147,136
2026-01-05,02BAD919855D,82,21
2026-01-05,02BD26A4C3A0,247,242
2026-01-05,02C0F45F31E7,75,9
2026-01-05,02CFFA3A3F35,103,102
2026-01-05,02D49A34B2FE,418,310
2026-01-05,02D4DFEF402A,132,6
2026-01-05,02D7623552C8,141,115
2026-01-05,02DC03A0F1E6,156,152
2026-01-05,02E12310186C,391,83
2026-01-05,02EBC6CD4398,109,102
2026-01-05,02F093C88F2E,127,119
2026-01-05,02F18EEE028A,446,301
2026-01-05,02F56F7C8E0B,167,164
2026-01-05,02F5CE7705EC,387,316
2026-01-05,02F98EB34A7A,321,318
2026-01-05,02FBDD4A2C43,78,69
2026-01-05,060C5773A61B,116,107
2026-01-05,060EE3CB4779,69,68
2026-01-05,06132D7396F8,96,80
2026-01-05,0616F247083A,546,499
2026-01-05,061A4322745C,173,134
2026-01-05,06238EE3BE6C,228,207
2026-01-05,062EA113798F,179,147
2026-01-05,0634F78DB4C5,68,59
2026-01-05,0639EA5602C1,113,106
2026-01-05,0644582257D9,140,137
2026-01-05,064AED1EC0AA,195,170
2026-01-05,064BE19B0A9E,143,137
2026-01-05,064C94C771EC,205,158
2026-01-05,064E66B5367B,208,196
2026-01-05,06509A84E873,269,233
2026-01-05,065B928716CD,108,96
2026-01-05,065C003A8D0C,267,240
2026-01-05,066430BA5119,399,376
2026-01-05,0665C3FE6D67,169,163
2026-01-05,06711BE6AD2A,117,109
2026-01-05,06787526FEB3,47,42
2026-01-05,0683D2A8DA42,69,65
2026-01-05,068553B3AA23,114,27
2026-01-05,0687F36E02C6,302,287
2026-01-05,069357B9F15F,204,154
2026-01-05,06981FD8AA87,139,123
2026-01-05,069A98DEEB1D,262,64
2026-01-05,06AA1DE70CBF,69,66
2026-01-05,06AAA28A5D6B,172,155
2026-01-05,06AEE181F595,340,303
2026-01-05,06B162DC93E3,168,66
2026-01-05,06B641B75B29,442,362
2026-01-05,06C0D5E3BCDB,251,64
2026-01-05,06C67619095C,393,345
2026-01-05,06C77FEA9550,54,47
2026-01-05,06C98DF4F0FA,263,230
2026-01-05,06CE0F3CFB3C,61,37
2026-01-05,06D0342253A0,63,61
2026-01-05,06D388A19D5D,130,128
2026-01-05,06D6B7018E15,306,294
2026-01-05,06D7F6C73E0C,244,112
2026-01-05,06D84598CCB4,122,109
2026-01-05,06DAF11BD38F,418,240
2026-01-05,06EA136A2996,205,182
2026-01-05,06EDBAE64B57,256,240
2026-01-05,06EEBD283262,99,95
2026-01-05,06EFD61B80ED,154,128
2026-01-05,06F2469B50EF,102,89
2026-01-05,06F2CDBD2C41,150,127
2026-01-05,06F40EA87663,148,139
2026-01-05,06F49BD8F572,149,98
2026-01-05,06FDA7D7B22A,245,237
2026-01-05,06FFEC2EFA5E,249,224
2026-01-05,0A0B47664A85,40,35
2026-01-05,0A10201AFE0A,53,48
2026-01-05,0A1037E90A63,228,221
2026-01-05,0A10A5A5056E,210,197
2026-01-05,0A15BC628AFC,109,104
2026-01-05,0A182EFD3C61,124,106
2026-01-05,0A184A2E46B7,80,77
2026-01-05,0A19C62F4F6D,77,75
2026-01-05,0A1FB1C98A92,131,112
2026-01-05,0A23474F1944,123,107
2026-01-05,0A25F6E3466C,69,63
2026-01-05,0A268A7E40CD,123,114
2026-01-05,0A272C5A2C9B,70,70
2026-01-05,0A2778A31BE3,140,137
2026-01-05,0A3528D089D9,166,159
2026-01-05,0A3983033084,184,163
2026-01-05,0A42B2DB6370,114,111
2026-01-05,0A4673793B3E,549,505
2026-01-05,0A485668F5C0,127,111
2026-01-05,0A4C884F240A,223,195
2026-01-05,0A4E33E2692B,170,136
2026-01-05,0A52DDE896BF,44,40
2026-01-05,0A55DA266F71,120,106
2026-01-05,0A568E79FEF6,94,3
2026-01-05,0A57338657F8,88,87
2026-01-05,0A57A684E20B,153,138
2026-01-05,0A58FAD26D9D,77,77
2026-01-05,0A5C1439B384,324,304
2026-01-05,0A5D017E401E,213,185
2026-01-05,0A5E96449374,65,56
2026-01-05,0A61E3165158,199,192
2026-01-05,0A62EECEEBD1,251,214
2026-01-05,0A6324E3E043,143,126
2026-01-05,0A6390E0FBA4,57,54
2026-01-05,0A663B6B4B28,136,125
2026-01-05,0A682ED9C6DD,217,194
2026-01-05,0A68A2032450,136,123
2026-01-05,0A68DF0B3D07,146,138
2026-01-05,0A68F38A6ACF,78,70
2026-01-05,0A6C571A1550,198,198
2026-01-05,0A6D3595373D,152,139
2026-01-05,0A6DA0C82CCB,174,154
2026-01-05,0A71A6F9D6C6,279,259
2026-01-05,0A78701F2DCA,132,115
2026-01-05,0A78FAF47B00,82,79
2026-01-05,0A7AAFDD9E11,248,203
2026-01-05,0A7AC5BDAF86,305,285
2026-01-05,0A800188C20F,204,194
2026-01-05,0A8407CF4D85,236,214
2026-01-05,0A87B8C2734F,154,140
2026-01-05,0A8EA87BB037,320,283
2026-01-05,0A9547C11A56,244,102
2026-01-05,0A96EACD8070,208,194
2026-01-05,0A974F5D7D8C,62,56
2026-01-05,0A9A3BFD6C9B,129,112
2026-01-05,0AA18F330F59,156,95
2026-01-05,0AA2818A7B27,196,183
2026-01-05,0AA296FF247D,273,240
2026-01-05,0AA2F2CAB50B,187,168
2026-01-05,0AA3F18DE550,131,122
2026-01-05,0AA473D2FC17,202,188
2026-01-05,0AA4B065E5A5,125,118
2026-01-05,0AA9051FFFFA,156,148
2026-01-05,0AB5F9C21BF8,258,227
2026-01-05,0AB6B45C775A,199,109
2026-01-05,0AB97B7632EB,245,228
2026-01-05,0ABC8E60F4C1,81,77
2026-01-05,0ABD2E513F79,189,168
2026-01-05,0ABE42BE4165,222,208
2026-01-05,0AC437023B18,138,4
2026-01-05,0AD276FC5E27,147,134
2026-01-05,0AD2C92E9756,198,193
2026-01-05,0ADD02AB693D,204,38
2026-01-05,0AE03793586F,114,107
2026-01-05,0AE21E7A17E4,205,197
2026-01-05,0AE6BF39C720,77,65
2026-01-05,0AF1F0E3B640,120,115
2026-01-05,0AF51D7D0F73,254,237
2026-01-05,0AF8DCB98E4B,43,38
2026-01-05,0AF9846E92DD,169,158
2026-01-05,0AFB7B311996,193,181
2026-01-05,0AFE702BB093,222,168
2026-01-05,0AFFC263C0D9,99,85
2026-01-05,0E03D8F69853,69,61
2026-01-05,0E0A8D6EB6B9,336,280
2026-01-05,0E0C3EB7915D,92,85
2026-01-05,0E0E2996F51A,92,91
2026-01-05,0E113B01A9A2,59,43
2026-01-05,0E11F69747A8,740,719
2026-01-05,0E121B6B8661,128,110
2026-01-05,0E1B6F4DBA34,192,181
2026-01-05,0E1C622E61BC,94,93
2026-01-05,0E1D7CA1DB0C,525,477
2026-01-05,0E21C239D865,274,262
2026-01-05,0E2575C7EE05,225,210
2026-01-05,0E2728C481CA,103,92
2026-01-05,0E293C5E4650,57,46
2026-01-05,0E2DEE345837,262,252
2026-01-05,0E31C429C185,87,81
2026-01-05,0E34282F4B53,209,198
2026-01-05,0E3D96237639,177,169
2026-01-05,0E41CF7F74D5,380,355
2026-01-05,0E462188408C,175,167
2026-01-05,0E485CCBF90A,118,105
2026-01-05,0E4CE5FB4405,398,358
2026-01-05,0E50A5B2E5C4,344,328
2026-01-05,0E543D410B0C,157,151
2026-01-05,0E55F28AB569,99,20
2026-01-05,0E5A9CEA8093,366,353
2026-01-05,0E5CD9B19DCB,281,160
2026-01-05,0E5DFCF65AD4,154,60
2026-01-05,0E61D34F9993,169,150
2026-01-05,0E69783262BE,201,188
2026-01-05,0E69C64B6E57,184,176
2026-01-05,0E6A7794AFC7,251,242
2026-01-05,0E6ACE6D3146,315,310
2026-01-05,0E6D2CBAED41,146,138
2026-01-05,0E752F1B295C,323,184
2026-01-05,0E7A8A5414C2,235,159
2026-01-05,0E892C46A442,150,142
2026-01-05,0E89F7D5B5BD,259,247
2026-01-05,0E8B8566815B,267,247
2026-01-05,0E8CF9CA526F,40,37
2026-01-05,0E8F36DAB9C2,125,102
2026-01-05,0E9761D8EB58,324,280
2026-01-05,0E9A30D927A5,301,126
2026-01-05,0E9C29FF940E,124,117
2026-01-05,0E9DC914D8DF,151,147
2026-01-05,0EA0447DA91C,134,121
2026-01-05,0EA22CFA3A24,141,124
2026-01-05,0EA52A2A7581,144,127
2026-01-05,0EAEFEAEFB09,330,327
2026-01-05,0EB04F2114F4,259,258
2026-01-05,0EB6B31D8AFB,196,183
2026-01-05,0EBF1B27CDE1,61,53
2026-01-05,0EC8A35D0C20,151,144
2026-01-05,0ED0849FD6D8,80,73
2026-01-05,0ED1E9DBD593,282,202
2026-01-05,0ED4052A2763,273,252
2026-01-05,0ED5057ECE3F,357,323
2026-01-05,0EDC7177CCA9,72,56
2026-01-05,0EE071F7B24A,142,137
2026-01-05,0EE09EDA649F,259,214
2026-01-05,0EE317BA7C52,107,94
2026-01-05,0EE51B79E853,97,93
2026-01-05,0EE78E4317BB,92,81
2026-01-05,0EE9497950EE,769,736
2026-01-05,0EEA98D1BFDB,587,581
2026-01-05,0EECB108FF91,138,138
2026-01-05,0EF023E6452D,123,104
2026-01-05,0EF08481B333,247,232
2026-01-05,0EF437108E63,279,264
2026-01-05,0EF47B410B41,137,117
2026-01-05,0EFD600E2623,149,142
2026-01-12,0202CB0A6B1F,166,141
2026-01-12,02043B6BA08B,475,419
2026-01-12,02075B45BF24,146,141
2026-01-12,02091DF7CCB8,128,90
2026-01-12,02097AB58D3C,315,270
2026-01-12,020CC6FB9659,208,192
2026-01-12,02132677328F,311,283
2026-01-12,02142F017781,214,207
2026-01-12,02145826103B,129,105
2026-01-12,0217820BFFB2,162,135
2026-01-12,02251388D3A2,92,88
2026-01-12,0228A99EE35A,121,107
2026-01-12,022C6F326E3B,156,46
2026-01-12,022DB47C41AC,136,133
2026-01-12,023015602FAA,179,174
2026-01-12,0230D261A1CD,240,224
2026-01-12,0230EEF72435,351,348
2026-01-12,02314F9A9168,194,61
2026-01-12,023257D29366,221,213
2026-01-12,023270320B57,127,122
2026-01-12,02388A18854F,93,84
2026-01-12,0239AD51B7AF,109,55
2026-01-12,023A663EFD87,202,197
2026-01-12,023ADDDECF84,60,54
2026-01-12,02423E0E6E9F,297,78
2026-01-12,024570739DE0,106,4
2026-01-12,02478CD90F3A,106,99
2026-01-12,024DD3A9ADCA,187,96
2026-01-12,024ED433BF7D,86,67
2026-01-12,0253BB40EDA6,281,269
2026-01-12,0257E855DBCE,125,110
2026-01-12,0259991BA036,579,281
2026-01-12,026A6007FA48,208,181
2026-01-12,027137436C87,482,473
2026-01-12,0278E06A2F67,90,74
2026-01-12,0279D2AC6ACE,295,272
2026-01-12,027B2DC4EA84,294,250
2026-01-12,027D07FC97FC,158,140
2026-01-12,027FE9CED489,67,61
2026-01-12,028764AA026E,119,118
2026-01-12,02892F51E1CB,127,48
2026-01-12,0289694A6E5B,155,147
2026-01-12,028B24EADDAD,211,71
2026-01-12,028CC0AE5719,185,102
2026-01-12,0293918A963F,102,94
2026-01-12,02980E461859,122,117
2026-01-12,029A2B32D17E,194,181
2026-01-12,029C03C2BF19,107,99
2026-01-12,029DA26B1A92,109,94
2026-01-12,02A3A213EEC1,210,174
2026-01-12,02A80292CB97,106,94
2026-01-12,02B5C5ADC792,121,104
2026-01-12,02B742646A0E,147,140
2026-01-12,02BAD919855D,82,35
2026-01-12,02BD26A4C3A0,247,222
2026-01-12,02C0F45F31E7,75,8
2026-01-12,02CFFA3A3F35,103,97
2026-01-12,02D49A34B2FE,418,343
2026-01-12,02D4DFEF402A,132,14
2026-01-12,02D7623552C8,141,125
2026-01-12,02DC03A0F1E6,156,148
2026-01-12,02E12310186C,391,69
2026-01-12,02EBC6CD4398,109,107
2026-01-12,02F093C88F2E,127,123
2026-01-12,02F18EEE028A,446,364
2026-01-12,02F56F7C8E0B,167,167
2026-01-12,02F5CE7705EC,387,359
2026-01-12,02F98EB34A7A,321,309
2026-01-12,02FBDD4A2C43,78,74
2026-01-12,060C5773A61B,116,107
2026-01-12,060EE3CB4779,69,67
2026-01-12,06132D7396F8,96,83
2026-01-12,0616F247083A,546,498
2026-01-12,061A4322745C,173,162
2026-01-12,06238EE3BE6C,228,215
2026-01-12,062EA113798F,179,174
2026-01-12,0634F78DB4C5,68,61
2026-01-12,0639EA5602C1,113,93
2026-01-12,0644582257D9,140,133
2026-01-12,064AED1EC0AA,195,157
2026-01-12,064BE19B0A9E,143,133
2026-01-12,064C94C771EC,205,111
2026-01-12,064E66B5367B,208,190
2026-01-12,06509A84E873,269,261
2026-01-12,065B928716CD,108,89
2026-01-12,065C003A8D0C,267,253
2026-01-12,066430BA5119,399,390
2026-01-12,0665C3FE6D67,169,161
2026-01-12,06711BE6AD2A,117,111
2026-01-12,06787526FEB3,47,41
2026-01-12,0683D2A8DA42,69,69
2026-01-12,068553B3AA23,114,52
2026-01-12,0687F36E02C6,302,288
2026-01-12,069357B9F15F,204,176
2026-01-12,06981FD8AA87,139,128
2026-01-12,069A98DEEB1D,262,55
2026-01-12,06AA1DE70CBF,69,69
2026-01-12,06AAA28A5D6B,172,155
2026-01-12,06AEE181F595,340,324
2026-01-12,06B162DC93E3,168,78
2026-01-12,06B641B75B29,442,392
2026-01-12,06C0D5E3BCDB,251,69
2026-01-12,06C67619095C,393,327
2026-01-12,06C77FEA9550,54,45
2026-01-12,06C98DF4F0FA,263,229
2026-01-12,06CE0F3CFB3C,61,34
2026-01-12,06D0342253A0,63,60
2026-01-12,06D388A19D5D,130,129
2026-01-12,06D6B7018E15,306,298
2026-01-12,06D7F6C73E0C,244,155
2026-01-12,06D84598CCB4,122,119
2026-01-12,06DAF11BD38F,418,306
2026-01-12,06EA136A2996,205,186
2026-01-12,06EDBAE64B57,256,235
2026-01-12,06EEBD283262,99,87
2026-01-12,06EFD61B80ED,154,142
2026-01-12,06F2469B50EF,102,93
2026-01-12,06F2CDBD2C41,150,126
2026-01-12,06F40EA87663,148,136
2026-01-12,06F49BD8F572,149,65
2026-01-12,06FDA7D7B22A,245,235
2026-01-12,06FFEC2EFA5E,249,233
2026-01-12,0A0B47664A85,40,37
2026-01-12,0A10201AFE0A,53,48
2026-01-12,0A1037E90A63,228,228
2026-01-12,0A10A5A5056E,210,205
2026-01-12,0A15BC628AFC,109,104
2026-01-12,0A182EFD3C61,124,107
2026-01-12,0A184A2E46B7,80,80
2026-01-12,0A19C62F4F6D,77,73
2026-01-12,0A1FB1C98A92,131,117
2026-01-12,0A23474F1944,123,119
2026-01-12,0A25F6E3466C,69,56
2026-01-12,0A268A7E40CD,123,120
2026-01-12,0A272C5A2C9B,70,62
2026-01-12,0A2778A31BE3,140,128
2026-01-12,0A3528D089D9,166,157
2026-01-12,0A3983033084,184,175
2026-01-12,0A42B2DB6370,114,107
2026-01-12,0A4673793B3E,549,532
2026-01-12,0A485668F5C0,127,120
2026-01-12,0A4C884F240A,223,161
2026-01-12,0A4E33E2692B,170,139
2026-01-12,0A52DDE896BF,44,41
2026-01-12,0A55DA266F71,120,114
2026-01-12,0A568E79FEF6,94,2
2026-01-12,0A57338657F8,88,87
2026-01-12,0A57A684E20B,153,147
2026-01-12,0A58FAD26D9D,77,72
2026-01-12,0A5C1439B384,324,314
2026-01-12,0A5D017E401E,213,185
2026-01-12,0A5E96449374,65,58
2026-01-12,0A61E3165158,199,186
2026-01-12,0A62EECEEBD1,251,232
2026-01-12,0A6324E3E043,143,136
2026-01-12,0A6390E0FBA4,57,53
2026-01-12,0A663B6B4B28,136,116
2026-01-12,0A682ED9C6DD,217,187
2026-01-12,0A68A2032450,136,128
2026-01-12,0A68DF0B3D07,146,132
2026-01-12,0A68F38A6ACF,78,63
2026-01-12,0A6C571A1550,198,192
2026-01-12,0A6D3595373D,152,135
2026-01-12,0A6DA0C82CCB,174,165
2026-01-12,0A71A6F9D6C6,279,269
2026-01-12,0A78701F2DCA,132,123
2026-01-12,0A78FAF47B00,82,80
2026-01-12,0A7AAFDD9E11,248,218
2026-01-12,0A7AC5BDAF86,305,264
2026-01-12,0A800188C20F,204,185
2026-01-12,0A8407CF4D85,236,220
2026-01-12,0A87B8C2734F,154,148
2026-01-12,0A8EA87BB037,320,296
2026-01-12,0A9547C11A56,244,111
2026-01-12,0A96EACD8070,208,196
2026-01-12,0A974F5D7D8C,62,57
2026-01-12,0A9A3BFD6C9B,129,119
2026-01-12,0AA18F330F59,156,116
2026-01-12,0AA2818A7B27,196,181
2026-01-12,0AA296FF247D,273,245
2026-01-12,0AA2F2CAB50B,187,167
2026-01-12,0AA3F18DE550,131,122
2026-01-12,0AA473D2FC17,202,188
2026-01-12,0AA4B065E5A5,125,122
2026-01-12,0AA9051FFFFA,156,148
2026-01-12,0AB5F9C21BF8,258,220
2026-01-12,0AB6B45C775A,199,66
2026-01-12,0AB97B7632EB,245,224
2026-01-12,0ABC8E60F4C1,81,76
2026-01-12,0ABD2E513F79,189,169
2026-01-12,0ABE42BE4165,222,197
2026-01-12,0AC437023B18,138,2
2026-01-12,0AD276FC5E27,147,129
2026-01-12,0AD2C92E9756,198,185
2026-01-12,0ADD02AB693D,204,44
2026-01-12,0AE03793586F,114,108
2026-01-12,0AE21E7A17E4,205,195
2026-01-12,0AE6BF39C720,77,73
2026-01-12,0AF1F0E3B640,120,113
2026-01-12,0AF51D7D0F73,254,229
2026-01-12,0AF8DCB98E4B,43,38
2026-01-12,0AF9846E92DD,169,155
2026-01-12,0AFB7B311996,193,181
2026-01-12,0AFE702BB093,222,172
2026-01-12,0AFFC263C0D9,99,88
2026-01-12,0E03D8F69853,69,60
2026-01-12,0E0A8D6EB6B9,336,297
2026-01-12,0E0C3EB7915D,92,90
2026-01-12,0E0E2996F51A,92,88
2026-01-12,0E113B01A9A2,59,45
2026-01-12,0E11F69747A8,740,728
2026-01-12,0E121B6B8661,128,104
2026-01-12,0E1B6F4DBA34,192,168
2026-01-12,0E1C622E61BC,94,93
2026-01-12,0E1D7CA1DB0C,525,518
2026-01-12,0E21C239D865,274,259
2026-01-12,0E2575C7EE05,225,210
2026-01-12,0E2728C481CA,103,94
2026-01-12,0E293C5E4650,57,51
2026-01-12,0E2DEE345837,262,239
2026-01-12,0E31C429C185,87,74
2026-01-12,0E34282F4B53,209,197
2026-01-12,0E3D96237639,177,161
2026-01-12,0E3E1361EF6B,147,141
2026-01-12,0E41CF7F74D5,380,340
2026-01-12,0E462188408C,175,175
2026-01-12,0E485CCBF90A,118,95
2026-01-12,0E4CE5FB4405,398,353
2026-01-12,0E50A5B2E5C4,344,333
2026-01-12,0E5303C82FCB,238,227
2026-01-12,0E543D410B0C,157,156
2026-01-12,0E55F28AB569,99,13
2026-01-12,0E5A9CEA8093,366,351
2026-01-12,0E5CD9B19DCB,281,141
2026-01-12,0E5DFCF65AD4,154,66
2026-01-12,0E61D34F9993,169,156
2026-01-12,0E69783262BE,201,182
2026-01-12,0E69C64B6E57,184,168
2026-01-12,0E6A7794AFC7,251,237
2026-01-12,0E6ACE6D3146,315,310
2026-01-12,0E6D2CBAED41,146,130
2026-01-12,0E752F1B295C,323,210
2026-01-12,0E7A8A5414C2,235,158
2026-01-12,0E892C46A442,150,143
2026-01-12,0E89F7D5B5BD,259,230
2026-01-12,0E8B8566815B,267,245
2026-01-12,0E8CF9CA526F,40,36
2026-01-12,0E8F36DAB9C2,125,112
2026-01-12,0E9761D8EB58,324,273
2026-01-12,0E9A30D927A5,301,130
2026-01-12,0E9C29FF940E,124,119
2026-01-12,0E9DC914D8DF,151,138
2026-01-12,0EA0447DA91C,134,114
2026-01-12,0EA22CFA3A24,141,129
2026-01-12,0EA52A2A7581,144,137
2026-01-12,0EAEFEAEFB09,330,318
2026-01-12,0EB04F2114F4,259,252
2026-01-12,0EB6B31D8AFB,196,191
2026-01-12,0EBF1B27CDE1,61,52
2026-01-12,0EC8A35D0C20,151,147
2026-01-12,0ED0849FD6D8,80,74
2026-01-12,0ED1E9DBD593,282,212
2026-01-12,0ED4052A2763,273,253
2026-01-12,0ED5057ECE3F,357,315
2026-01-12,0EDC7177CCA9,72,69
2026-01-12,0EE071F7B24A,142,127
2026-01-12,0EE09EDA649F,259,241
2026-01-12,0EE317BA7C52,107,95
2026-01-12,0EE51B79E853,97,97
2026-01-12,0EE78E4317BB,92,83
2026-01-12,0EE9497950EE,769,764
2026-01-12,0EEA98D1BFDB,587,577
2026-01-12,0EECB108FF91,138,133
2026-01-12,0EF023E6452D,123,92
2026-01-12,0EF08481B333,247,239
2026-01-12,0EF437108E63,279,261
2026-01-12,0EF47B410B41,137,127
2026-01-12,0EFD600E2623,149,140
2026-01-19,0202CB0A6B1F,166,155
2026-01-19,02043B6BA08B,475,442
2026-01-19,02075B45BF24,146,135
2026-01-19,02091DF7CCB8,128,107
2026-01-19,02097AB58D3C,315,249
2026-01-19,020CC6FB9659,208,186
2026-01-19,02132677328F,311,274
2026-01-19,02142F017781,214,196
2026-01-19,02145826103B,129,124
2026-01-19,0217820BFFB2,162,134
2026-01-19,02251388D3A2,92,90
2026-01-19,0228A99EE35A,121,116
2026-01-19,022C6F326E3B,156,37
2026-01-19,022DB47C41AC,136,130
2026-01-19,023015602FAA,179,169
2026-01-19,0230D261A1CD,240,221
2026-01-19,0230EEF72435,351,334
2026-01-19,02314F9A9168,194,53
2026-01-19,023257D29366,221,211
2026-01-19,023270320B57,127,126
2026-01-19,02388A18854F,93,86
2026-01-19,0239AD51B7AF,109,70
2026-01-19,023A663EFD87,202,186
2026-01-19,023ADDDECF84,60,56
2026-01-19,02423E0E6E9F,297,66
2026-01-19,024570739DE0,106,7
2026-01-19,02478CD90F3A,106,99
2026-01-19,024DD3A9ADCA,187,108
2026-01-19,024ED433BF7D,86,75
2026-01-19,0253BB40EDA6,281,258
2026-01-19,0257E855DBCE,125,107
2026-01-19,0259991BA036,579,408
2026-01-19,025E884AB484,100,93
2026-01-19,026A6007FA48,208,180
2026-01-19,027137436C87,482,465
2026-01-19,0278E06A2F67,90,79
2026-01-19,0279D2AC6ACE,295,254
2026-01-19,027B2DC4EA84,294,264
2026-01-19,027D07FC97FC,158,146
2026-01-19,027FE9CED489,67,65
2026-01-19,02817D5E40EE,159,147
2026-01-19,028764AA026E,119,116
2026-01-19,02892F51E1CB,127,50
2026-01-19,0289694A6E5B,155,142
2026-01-19,028B24EADDAD,211,73
2026-01-19,028CC0AE5719,185,103
2026-01-19,0293918A963F,102,100
2026-01-19,02980E461859,122,114
2026-01-19,029A2B32D17E,194,182
2026-01-19,029C03C2BF19,107,103
2026-01-19,029DA26B1A92,109,104
2026-01-19,02A3A213EEC1,210,204
2026-01-19,02A80292CB97,106,95
2026-01-19,02B5C5ADC792,121,115
2026-01-19,02B742646A0E,147,141
2026-01-19,02BAD919855D,82,38
2026-01-19,02BD26A4C3A0,247,231
2026-01-19,02C0F45F31E7,75,8
2026-01-19,02CFFA3A3F35,103,91
2026-01-19,02D49A34B2FE,418,352
2026-01-19,02D4DFEF402A,132,15
2026-01-19,02D7623552C8,141,117
2026-01-19,02DC03A0F1E6,156,148
2026-01-19,02E12310186C,391,107
2026-01-19,02EBC6CD4398,109,103
2026-01-19,02F093C88F2E,127,115
2026-01-19,02F18EEE028A,446,396
2026-01-19,02F56F7C8E0B,167,163
2026-01-19,02F5CE7705EC,387,373
2026-01-19,02F98EB34A7A,321,307
2026-01-19,02FBDD4A2C43,78,74
2026-01-19,060C5773A61B,116,102
2026-01-19,060EE3CB4779,69,65
2026-01-19,06132D7396F8,96,78
2026-01-19,0616F247083A,546,488
2026-01-19,061A4322745C,173,138
2026-01-19,06238EE3BE6C,228,212
2026-01-19,062CA8BB55FC,195,185
2026-01-19,062EA113798F,179,168
2026-01-19,0634F78DB4C5,68,66
2026-01-19,0639EA5602C1,113,107
2026-01-19,0644582257D9,140,128
2026-01-19,064AED1EC0AA,195,111
2026-01-19,064BE19B0A9E,143,133
2026-01-19,064C94C771EC,205,127
2026-01-19,064E66B5367B,208,203
2026-01-19,06509A84E873,269,250
2026-01-19,0656377B3078,42,42
2026-01-19,065B928716CD,108,91
2026-01-19,065C003A8D0C,267,254
2026-01-19,066430BA5119,399,378
2026-01-19,0665C3FE6D67,169,165
2026-01-19,06711BE6AD2A,117,116
2026-01-19,06787526FEB3,47,40
2026-01-19,0683D2A8DA42,69,62
2026-01-19,068553B3AA23,114,84
2026-01-19,0687F36E02C6,302,272
2026-01-19,069357B9F15F,204,166
2026-01-19,06981FD8AA87,139,126
2026-01-19,069A98DEEB1D,262,42
2026-01-19,069FB4585F6E,70,67
2026-01-19,06AA1DE70CBF,69,65
2026-01-19,06AAA28A5D6B,172,159
2026-01-19,06AEE181F595,340,312
2026-01-19,06B162DC93E3,168,75
2026-01-19,06B641B75B29,442,390
2026-01-19,06C0D5E3BCDB,251,63
2026-01-19,06C67619095C,393,346
2026-01-19,06C77FEA9550,54,48
2026-01-19,06C98DF4F0FA,263,250
2026-01-19,06CE0F3CFB3C,61,42
2026-01-19,06D0342253A0,63,60
2026-01-19,06D388A19D5D,130,127
2026-01-19,06D6B7018E15,306,290
2026-01-19,06D7F6C73E0C,244,201
2026-01-19,06D84598CCB4,122,116
2026-01-19,06DAF11BD38F,418,351
2026-01-19,06EA136A2996,205,193
2026-01-19,06EDBAE64B57,256,232
2026-01-19,06EEBD283262,99,94
2026-01-19,06EFD61B80ED,154,143
2026-01-19,06F2469B50EF,102,92
2026-01-19,06F2CDBD2C41,150,84
2026-01-19,06F40EA87663,148,130
2026-01-19,06F49BD8F572,149,59
2026-01-19,06FDA7D7B22A,245,217
2026-01-19,06FFEC2EFA5E,249,211
